"Y","ace.diff1","ci1.L","ci1.H","ace.or1","betaE","betaU"
386,0.00197128252826454,0.0574414041394956,0.461476778653487,1.29514835561491,1,2
406,0.000253550812207428,-0.163956561608742,0.227041829304527,1.03198158574865,1,2
459,-0.000472237275929225,-0.236156739829653,0.131915866115776,0.949386639214984,1,2
434,0.0013891687207898,-0.0274740071021804,0.351928718457324,1.17558404327037,1,2
385,0.00107317813736728,-0.0600474414482868,0.34252339314663,1.15112141366825,1,2
405,0.000511576138330188,-0.131932240702559,0.259727030360164,1.06576765573334,1,2
409,0.000392232144328155,-0.146320550763811,0.24337201564715,1.04954648736121,1,2
424,0.0011586748232552,-0.0533445422781965,0.330134128177198,1.14797159921731,1,2
437,-0.000724494327805251,-0.272435217133354,0.104738975603159,0.919754962921193,1,2
443,-0.000541973633338658,-0.249188668431089,0.125382409122488,0.940132534193788,1,2
451,-0.000108454444422941,-0.197725244805876,0.173383379003929,0.987939906046908,1,2
459,0.000317406508408791,-0.148964054763824,0.218983569503596,1.03551724107238,1,2
391,6.0568874614549e-05,-0.191329451563798,0.207042596294981,1.00783712949614,1,2
376,0.000269505483359409,-0.166920456789261,0.239283094705457,1.0367690540159,1,2
416,-0.000786688503480642,-0.28908004999498,0.0976475436874404,0.908989881245105,1,2
392,0.000108224350646896,-0.184983716643295,0.21287654138396,1.01401049227091,1,2
438,0.000208356787178661,-0.164222166463663,0.212319422151648,1.02428576982141,1,2
419,0.000251173543071809,-0.162149545692356,0.222811208329801,1.03069083260366,1,2
414,-0.000428484467628449,-0.245999834651547,0.141321251812506,0.949147903291003,1,2
435,0.000453973237859615,-0.136182112162357,0.24171087966531,1.05405357414487,1,2
410,0.000610517791615978,-0.119345796593325,0.269960101272372,1.07798636732645,1,2
415,-0.00109565235111544,-0.327346134066215,0.0600983476130531,0.87524368379818,1,2
441,-0.00152928111240022,-0.364440363931044,0.0124334373830068,0.83906904586373,1,2
429,0.00153561452026699,-0.00945164660755538,0.372388282738844,1.1983585194017,1,2
419,-3.19552073624797e-05,-0.196314231886279,0.188594220310974,0.996161880668174,1,2
425,-0.000230428905001843,-0.21845380903988,0.163747147248275,0.973031102569135,1,2
407,-0.000947913706636355,-0.313564632828904,0.0776717340536331,0.889086593042636,1,2
421,0.00138383487534222,-0.0260246181874576,0.359299169277131,1.18072778843298,1,2
391,0.000703705120018355,-0.108324557196783,0.29050431638509,1.0950198785919,1,2
386,0.000712941078370527,-0.107225133742706,0.294227356849472,1.09763534922942,1,2
439,0.00082168976819113,-0.0934938800612114,0.283119920198139,1.09911848174897,1,2
431,0.000304145592798776,-0.154096083506144,0.225535185720371,1.03623730803367,1,2
428,0.000389728140302131,-0.144415737777052,0.23655494571953,1.0470017146772,1,2
421,0.000875030985734056,-0.0870467595888023,0.297427144275449,1.11058599533137,1,2
455,0.000771578908273974,-0.0990442447811785,0.270825329277608,1.08940529612885,1,2
384,0.00150513252777803,-0.00322669119682855,0.400302309060272,1.21889608944079,1,2
426,-0.000963408038536322,-0.305683570761095,0.0766737695083077,0.89210880251419,1,2
438,0.000234194135993891,-0.161269266900758,0.215260741851109,1.02733616186303,1,2
381,0.00112099294653937,-0.0532974424797303,0.351392671061117,1.16013404199201,1,2
407,0.000683824577399423,-0.110406735292873,0.280518948871608,1.08845947358633,1,2
417,0.0015786389785605,-0.00172673127946333,0.385963011457999,1.21107925682799,1,2
407,-0.000877677933102828,-0.30474389856452,0.0863793953918153,0.896885100144947,1,2
400,-0.000111360427802219,-0.211007516441173,0.182879142741026,0.986065648440198,1,2
438,0.00212516025329628,0.057083577475289,0.436704342898717,1.27907689267509,1,2
434,-0.000688059929495698,-0.269538621322788,0.109029355103496,0.923106194044503,1,2
398,1.63202611241785e-05,-0.195335488986511,0.199533297334111,1.00206888145531,1,2
425,-0.000269364483948945,-0.223145699905874,0.159080308425922,0.968543177091997,1,2
431,0.000611049776796429,-0.118144460064893,0.261698192618956,1.07416495794551,1,2
437,-0.000374280491427876,-0.231894147031045,0.145177916616033,0.957708880052626,1,2
410,-0.000963280038531201,-0.313815471722855,0.0759290212140027,0.888182176459132,1,2
421,0.000309136180751884,-0.154914805298809,0.229110528005337,1.03772003009649,1,2
426,-0.00102289463628386,-0.313081517201844,0.0696166406900311,0.885759753291609,1,2
417,-0.000369283438829949,-0.237801762865482,0.148154666686338,0.956320307359053,1,2
497,-0.000968989558132988,-0.275852878368497,0.0782424711262405,0.906152815310005,1,2
413,-9.031118178388e-05,-0.204950972580319,0.182751419576875,0.989035428098052,1,2
418,-0.00143091852448087,-0.366780163591056,0.0198573209980904,0.841169025771378,1,2
416,0.000300170806149022,-0.156661167552547,0.229733054656969,1.03705890435582,1,2
427,-0.000820871429701122,-0.288206328454775,0.0935625223420542,0.907530584898578,1,2
410,-0.00160656024430673,-0.394464790747004,-0.00333931844263697,0.820157398820706,1,2
397,0.000702206103949995,-0.108377649432796,0.28743090633321,1.09331990491684,1,2
450,-0.000199600966068675,-0.208191927581529,0.163332071100877,0.977868900401863,1,2
379,0.000223650144274991,-0.172486341243658,0.232128012321749,1.0301785250152,1,2
403,-0.000132210725723409,-0.212763749423151,0.179659982127705,0.983599774130881,1,2
407,0.000654604793046224,-0.114032030000025,0.276809019712528,1.08450828012937,1,2
378,-0.000505774282527584,-0.270477977980128,0.134994542440563,0.934768991854918,1,2
406,-0.000329744118707883,-0.236597533169374,0.154457410455729,0.95988056831488,1,2
457,-0.000156860073647866,-0.201730468339488,0.16696663437888,0.982828137016959,1,2
386,0.0014715037238099,-0.00807468356413895,0.394587008923344,1.21244028768704,1,2
406,0.000428583727580954,-0.142170969140726,0.248926451018581,1.05466495942153,1,2
444,-0.000952185784343168,-0.295872948458039,0.0786629696270797,0.897363463732792,1,2
429,-0.00030777693823,-0.226476906228592,0.153975205231434,0.964465049708254,1,2
441,0.000390611062390729,-0.142849224412752,0.23251935344213,1.04570473169187,1,2
401,0.000937965976584521,-0.0786288677782147,0.315409505805186,1.12527202089248,1,2
387,-0.000537855083222876,-0.270513397246146,0.130048667353168,0.932351793221454,1,2
447,-0.000412019831142672,-0.233133826819751,0.13976737309918,0.954547813943002,1,2
399,-0.000756625432649968,-0.293264031510592,0.101464195074641,0.908802543422746,1,2
473,-0.000491242734967214,-0.233871864160318,0.128699987614689,0.948913089327838,1,2
426,-0.00064862553883457,-0.267981766965824,0.113977250084726,0.926069799503993,1,2
424,-0.000122688593812794,-0.205980805622475,0.176683084153192,0.985513735697087,1,2
412,-0.000353620671627787,-0.237503379263496,0.150710469731684,0.957646663700785,1,2
391,-0.000356179832904126,-0.245361797717624,0.153155464427035,0.95511863963075,1,2
403,0.000735039271119557,-0.104119814896295,0.28893971373836,1.09641754554472,1,2
447,0.000172107618841102,-0.16689420277884,0.205873469523364,1.01961586670934,1,2
420,-0.00040743160365156,-0.241406620780113,0.143201469407418,0.95224850724577,1,2
433,0.00110458731097406,-0.0605024579561386,0.319021817708942,1.13753566252749,1,2
420,-0.000512919162608713,-0.254010152399959,0.13055029515117,0.940272535398569,1,2
419,0.00069230089945836,-0.109002034694512,0.276299168083114,1.08694658485499,1,2
387,0.000230341684880617,-0.170138696735302,0.230295592981137,1.03044770402867,1,2
417,-0.000122001601756823,-0.207712123020212,0.178120735658622,0.985356509603347,1,2
431,0.000210343375524267,-0.165124384540049,0.214433819044483,1.02491902178939,1,2
412,0.000800441462033153,-0.0959828952915363,0.292526905728077,1.10296440224829,1,2
496,-0.000289204978726301,-0.206523683056692,0.147506003700728,0.970982492314512,1,2
431,0.000488280053120947,-0.132526388031648,0.247194268262049,1.05882060291436,1,2
403,0.00066065695134601,-0.113434572842511,0.279335426190911,1.0861978213032,1,2
428,-0.000133977909542562,-0.206284797795525,0.174599093101484,0.984336700699255,1,2
414,0.00044357014687951,-0.139472320260813,0.247898213576348,1.05552104006568,1,2
436,5.32447078723012e-05,-0.182560278883799,0.194826000705633,1.00617864357347,1,2
405,0.000840316341033478,-0.0909759009400777,0.301111801674245,1.11038819404406,1,2
464,0.000339302766989873,-0.145976616968061,0.219983009670882,1.03759823980592,1,2
410,0.000385568298584089,-0.147027174514364,0.242168168996126,1.0485611779207,1,2
425,-0.000396482598388357,-0.238374752943823,0.143952208912476,0.954033838063223,1,2
448,-0.000243039450264118,-0.21371373850692,0.158709953616747,0.972996239410064,1,2
429,0.000969115139933053,-0.0761280986938789,0.304941618499595,1.12081916424418,1,2
426,-0.000296407757127713,-0.226165441479156,0.155693173116717,0.965512928293479,1,2
416,0.00064346961581707,-0.115014881175281,0.271628182750612,1.08116734056366,1,2
417,0.000222089918244634,-0.166019681150139,0.21981323976794,1.02721663388174,1,2
429,-0.000829017939565748,-0.288267718150036,0.0926122447406868,0.9070691439605,1,2
419,-2.59216182902934e-05,-0.195588147206932,0.189320305743592,0.996885441395716,1,2
369,-0.001031295835056,-0.346924547966696,0.0640078057607572,0.868499564251066,1,2
398,0.000857960167629037,-0.08862567617586,0.306734737126192,1.11486364637333,1,2
411,0.00109183736600849,-0.0601969393767865,0.329248996861252,1.14352687750689,1,2
421,-9.37298281009086e-05,-0.203273659771434,0.180734381647406,0.988836236925654,1,2
417,0.00108624055680122,-0.0614261553050679,0.32498146314708,1.14046931022328,1,2
445,0.00183444402221234,0.0215376192027568,0.397199180272796,1.23214630137086,1,2
421,0.00165396495123682,0.00633066069592955,0.391811370677058,1.21961517727815,1,2
414,0.000650459474105123,-0.114251377351671,0.27332162410336,1.08249354068506,1,2
413,-1.71688801729425e-06,-0.194096537129556,0.193587793999678,0.999790434934657,1,2
420,-0.000272290196183807,-0.225070616191025,0.159450755942063,0.967834258753104,1,2
371,-0.000795206285414012,-0.313005568335345,0.0963148795753989,0.897600782298686,1,2
454,0.000791926018667054,-0.096806904777512,0.273363862708342,1.09204923860268,1,2
389,0.00120829644042839,-0.0429725114093181,0.357364488583354,1.16969049786415,1,2
426,-0.00108452372981616,-0.32051692725114,0.0623118857315781,0.879280694077974,1,2
446,-0.000920679986062839,-0.291311222454765,0.0822993954291873,0.901023612687903,1,2
428,5.19233396530149e-05,-0.184289726199301,0.19658177100433,1.00613698557778,1,2
429,-1.15492613052154e-05,-0.19161705338799,0.188818625052382,0.998643198428078,1,2
416,-0.000651315501168287,-0.272497281977717,0.114070143803882,0.924060421240073,1,2
412,-0.000172524899650382,-0.21525169587967,0.172907584426649,0.979109255461685,1,2
391,-0.00047370975045535,-0.260584704337311,0.137994766773456,0.94074976152676,1,2
431,-0.000618619921558275,-0.262512237582738,0.117265309113272,0.930142303506653,1,2
445,-1.55361512351103e-05,-0.188536369132773,0.185039452591685,0.998240243888183,1,2
384,0.000349380911655688,-0.155052132074009,0.246949284016956,1.04691198541236,1,2
431,0.00120207781805664,-0.0489242042639249,0.33160388828237,1.15132431911445,1,2
429,0.000765491278386307,-0.100087294057007,0.280710258074293,1.09422700964319,1,2
443,-0.000676456027058242,-0.264632853306592,0.110052070914934,0.925825372221909,1,2
429,0.0011239369658333,-0.0579192414001981,0.323257866535996,1.14144430433671,1,2
391,-0.000404420861896903,-0.251514299036261,0.146951062160573,0.949203983171873,1,2
453,0.00122912844248624,-0.0480691728174662,0.32308135351024,1.14696572649827,1,2
400,0.000536966805302504,-0.129158514526081,0.264899599797879,1.07002213304388,1,2
397,-0.000434260663040934,-0.25314682842458,0.142421715663286,0.946341071526459,1,2
388,0.000552645704267274,-0.128043415318367,0.272034860925169,1.07443230519956,1,2
427,-4.341600173664e-05,-0.195797073268107,0.185513872014147,0.994885484737945,1,2
390,0.000224163138510774,-0.170440008584244,0.228432920477753,1.02938645426743,1,2
443,-0.000637688915449207,-0.260085475012232,0.114485678864665,0.929943743371576,1,2
434,-0.000599583916877034,-0.259112754231106,0.11932730040771,0.932670444409936,1,2
414,0.000702116018948125,-0.107959227400135,0.279613750943691,1.08932621158143,1,2
440,-0.00148199091437681,-0.359374495675712,0.0177003932363102,0.843383265376874,1,2
412,0.000509905512342782,-0.131550276685765,0.256813708538115,1.06441085823116,1,2
414,-0.000149554638143816,-0.211849123990879,0.175364167511212,0.981952087094573,1,2
453,0.000230178108856044,-0.159472540267518,0.21082225238952,1.02596913051822,1,2
425,0.000919320001470913,-0.0818650367875765,0.300891924582285,1.11537240194144,1,2
437,-0.000176524586551271,-0.208971338933823,0.168030131482765,0.979828918033157,1,2
447,-0.000718522267374252,-0.267929468402445,0.105149843204346,0.922057740270445,1,2
411,0.000694717449057638,-0.108961511473907,0.279905824342905,1.08898463600324,1,2
432,0.00108631820237186,-0.0625705731250449,0.317225995210261,1.1353850242824,1,2
429,0.00100788562111683,-0.0715806232168549,0.30939010607369,1.12590337962318,1,2
430,0.000589781028708964,-0.120695838650066,0.259552664700992,1.07165893744905,1,2
418,-0.000155490255437276,-0.211592280964361,0.173842350443543,0.981416491179677,1,2
401,0.000241705633930085,-0.166250129431138,0.227173791566423,1.03084888001921,1,2
403,0.000631645684811164,-0.117063842874699,0.275706166308994,1.08226286750337,1,2
417,0.000233360933443734,-0.164634738380197,0.221215769315346,1.02861917152935,1,2
395,0.000731199675841717,-0.104733926499975,0.291982447306789,1.09784173397439,1,2
426,-0.00215591052418045,-0.449775894665554,-0.0649373469801922,0.773687931916692,1,2
411,1.45809607171807e-05,-0.192532027692131,0.196078953996161,1.00179013686707,1,2
365,0.000678859795551639,-0.112274192594393,0.300293278176658,1.0982544292628,1,2
419,0.000541011503348931,-0.127223329340138,0.257929348839862,1.06730332248612,1,2
452,-8.96790062470409e-05,-0.19535704690385,0.175335885296356,0.990039360695739,1,2
395,0.000787810440321621,-0.097501951121694,0.299305625442001,1.10582416835794,1,2
373,-6.32494287874466e-05,-0.212425073481287,0.195377700165158,0.991494377895445,1,2
448,0.000781821878423738,-0.0979873316794484,0.274790710991224,1.09212149057999,1,2
434,-0.000602505211048314,-0.259520407278229,0.118979592579186,0.93234354426849,1,2
422,-0.000849296841444589,-0.293828382415874,0.0901466081390077,0.903432090988707,1,2
420,-6.11840767493053e-05,-0.199602635612436,0.184853738644438,0.992681330129617,1,2
437,-0.00024713847348622,-0.217122685820387,0.159878733808829,0.971874433732532,1,2
427,-0.000496027736464799,-0.249465497580653,0.13197019445839,0.94308961136203,1,2
424,0.000631921760436641,-0.116049606708475,0.266804776295224,1.07807724586193,1,2
407,-0.000889396743483851,-0.306195719349267,0.0849275704813352,0.895583926988047,1,2
417,-0.000493980402150706,-0.252943691045044,0.133065699322728,0.942001454091644,1,2
401,0.00014823085915991,-0.178022399587541,0.215382054818173,1.01880696904065,1,2
380,5.19399132777226e-05,-0.195176672570792,0.208878810894091,1.0069101253972,1,2
422,-0.000765567985987729,-0.283823907951861,0.100151068965015,0.912515808955069,1,2
403,-0.000454185951721601,-0.25327858400871,0.139289298055135,0.944762214623297,1,2
395,-0.000141225954341247,-0.216293016102261,0.180089478497182,0.982141268649055,1,2
412,0.000718935802847618,-0.105948910171777,0.282647516858804,1.09204116455632,1,2
444,-0.000513827473473721,-0.245671727676878,0.128505180877375,0.943270305045927,1,2
407,-0.00054393721555442,-0.263097103539382,0.127744047313188,0.934807434579457,1,2
460,0.000116576649285305,-0.170909649579663,0.196584609616678,1.01287152700267,1,2
422,0.000635273649805454,-0.115734749518416,0.268085714429908,1.07890477508174,1,2
469,-0.000551829201856177,-0.241553915181532,0.122511174254867,0.942335306664203,1,2
420,-0.000456453153173517,-0.247233000247606,0.137327389672699,0.946666518723829,1,2
429,-0.000216167791416365,-0.21575013017643,0.164726584952222,0.974905307813397,1,2
436,4.97811883801386e-05,-0.182886296780197,0.194511783536509,1.00577580537561,1,2
418,0.00111665604466624,-0.0578050438862266,0.328421311707861,1.14442036537784,1,2
401,-0.000831484535666395,-0.302022063571676,0.0920163469155771,0.900651088159213,1,2
465,-0.000210416065986478,-0.205665462884928,0.159870628440293,0.977420230090192,1,2
381,-0.000421103047488046,-0.257741306673339,0.145948454644704,0.945819848737525,1,2
446,0.000317229229818426,-0.150607538387801,0.222644663166749,1.03654242517896,1,2
408,-0.000684751994778906,-0.280140966646514,0.110263200204785,0.918821892310276,1,2
425,0.000195920011284993,-0.167794415496975,0.21443156408928,1.0235204397906,1,2
450,-0.0010819665609162,-0.308047569850976,0.0642843727162897,0.885588403912644,1,2
383,-0.000979779307167465,-0.331182271407064,0.072146977408978,0.878902320953751,1,2
395,-0.000667543602171403,-0.284059856406017,0.112849312842106,0.918272175346054,1,2
393,0.000282664442288556,-0.162324848855265,0.235130613217305,1.03691956117609,1,2
415,0.0011105477598705,-0.0582753189961515,0.329285844102103,1.14465626264613,1,2
401,0.000852832545812829,-0.0893381054934314,0.304592764308385,1.11326126342149,1,2
424,-0.00165897215083558,-0.390821883271835,-0.00629582032158255,0.820404164999437,1,2
401,-0.00148922843741222,-0.385634871773247,0.00925694688025562,0.828921114832503,1,2
425,0.000342091349769966,-0.150407205025143,0.231919798368698,1.04143666107583,1,2
428,7.95653112338915e-05,-0.181088675924042,0.199782959457409,1.00941901169653,1,2
400,0.000636800025472001,-0.116557934758562,0.277637435603616,1.08359545635456,1,2
462,-0.00142210885504013,-0.339855614618368,0.0278245801990981,0.855894523774025,1,2
425,-0.000887363271175963,-0.297099689193101,0.085657275403159,0.899967969369684,1,2
372,0.000314643240777764,-0.161458105957853,0.246981697303819,1.0435354092522,1,2
445,0.000158967350650294,-0.168697005381681,0.204923845220458,1.01818685703735,1,2
432,-0.000429918190018819,-0.239892909761057,0.139284397326365,0.951043850318766,1,2
405,0.000867218447637346,-0.0876333786809653,0.304349448298034,1.1140823837062,1,2
415,-0.000589730402844305,-0.265325157981306,0.121608737907833,0.930841912071571,1,2
406,0.000298563720217427,-0.158328849312464,0.232726095551701,1.03777082274714,1,2
408,-0.000719723021903358,-0.2845566049638,0.105936377746601,0.91484244916955,1,2
390,0.000160384949224818,-0.178711497722074,0.220156246478819,1.02093856756739,1,2
401,0.000125774416300364,-0.180845039283757,0.212559410111311,1.01593529701031,1,2
414,0.000152866959504336,-0.174960821458561,0.212252472865454,1.0187904703974,1,2
409,0.000298490619940989,-0.157888243907532,0.23175799665529,1.03748322112766,1,2
403,0.000238011153208815,-0.166400816259659,0.226032558191408,1.03021633863724,1,2
393,-0.000409679290893526,-0.251418729577024,0.146036714594829,0.948814016306104,1,2
454,-3.93217973010507e-05,-0.189337670227859,0.180547692465891,0.995639231627877,1,2
425,0.00110135912203819,-0.0602616712417893,0.322596757519422,1.13975574149786,1,2
415,0.00165925823269788,0.00852496647232146,0.39715968688918,1.22412970940398,1,2
415,-0.000827384477897274,-0.294535975479703,0.09270217078019,0.904289579273658,1,2
453,-0.000672752107640337,-0.260453296031681,0.110092495337361,0.927771918943361,1,2
429,-0.000392586494410165,-0.23648832987813,0.143988438327764,0.954895755487502,1,2
417,-0.000109208251315134,-0.206246792600875,0.179630341711946,0.986881106909879,1,2
423,-0.000439323200702918,-0.244153163234414,0.139071426857921,0.948964152684932,1,2
412,0.00183567052100131,0.0310203869416144,0.421806590534701,1.25317888669392,1,2
410,-0.00062097683558643,-0.271324805466865,0.118050230745443,0.926450609605387,1,2
431,-0.000186897707952115,-0.211727137445917,0.167847260272021,0.978366026162342,1,2
423,0.000586335409864442,-0.1215362674335,0.261739469823918,1.07241858834352,1,2
472,0.000489879899502812,-0.128940655280029,0.23395674368397,1.05379068951815,1,2
448,-0.000721643593271583,-0.26800967366857,0.104768445415118,0.921879228615614,1,2
420,0.000695111478287328,-0.108645125243355,0.276084409389721,1.08707259096574,1,2
422,-0.000509403790068907,-0.25284589934876,0.130807498696203,0.940939759357243,1,2
