"AllY1","AllY2","AllY3","pop.never.s1","pop.never.s2","sace.diff1","sace.diff2","ace.diff1","ace.diff2","ci1.L","ci1.H","ci2.L","ci2.H","ace.or1","ace.or2","sace.or1","sace.or2","betaE","betaU"
49444,140,416,0.994,0.98318,-8.13686201916231e-05,0.00118712273641851,-0.000255453689043099,0.000197167927452371,-0.422870139561724,0.241276884185421,-0.169187632239378,0.216852966970087,0.913216215499173,1.02411862885575,0.91007087008957,1.02430614885273,1,2
49470,128,402,0.99476,0.98422,0.000101603300075186,0.000241264224536572,-0.000361326778596716,0.000354538706607286,-0.487413150291501,0.207865473012118,-0.151940448042562,0.240837743981759,0.868900820107381,1.0453545251138,0.881691087682117,1.03496929107024,1,2
49426,142,432,0.9946,0.98296,0.000122080247415968,0.00038206314096119,0.000368129993621033,0.000772010017672793,-0.201150085786038,0.459347201873158,-0.0997112621520534,0.279622437191455,1.13780498358753,1.09413313633559,1.15533281323139,1.08999731930197,1,2
49425,153,422,0.99398,0.98362,-6.09991663447266e-05,-0.000241453550373247,1.22054071997891e-05,-0.000712969152537796,-0.313444967570859,0.321375245101462,-0.276742490406309,0.106801970072465,1.00397519478454,0.918539364593249,1.01712073842489,0.922915058008089,1,2
49437,150,413,0.99412,0.98274,0.000223863890754421,0.000160946364623989,0.000270920814519388,0.000120561910641748,-0.230934350419988,0.410681324847437,-0.179021797715391,0.208368608157077,1.09403585803147,1.01478158004114,1.10922773265784,1.01464603502144,1,2
49449,142,409,0.9941,0.98346,4.06727269029752e-05,-0.000181068302987627,-1.95166087820871e-05,-0.000334109755968829,-0.336284365300741,0.322579023748352,-0.235729000552261,0.153590197646954,0.993187955983716,0.959763361311187,0.993292682926829,0.968943225373424,1,2
49393,164,443,0.99374,0.98196,-0.000346246282944315,0.00152957514037877,-0.00077415593845805,0.000940207220741782,-0.54404947759378,0.0728821618864192,-0.0805604195559445,0.294286427447187,0.79010874192517,1.11278157574221,0.788480018239318,1.10799576783555,1,2
49404,156,440,0.99356,0.98286,-0.000203487780558777,0.000402592696968477,-0.000381707407930693,0.00125051978602771,-0.436881216914097,0.193116746169434,-0.0451080726787307,0.331169991989704,0.885305080441175,1.15388410250619,0.88582454047938,1.153909615549,1,2
49439,136,425,0.99452,0.98344,0.000284714878386073,-0.00126694284680047,7.1278795628418e-05,-0.000783952988689255,-0.310579368066488,0.362691700659059,-0.28398279874597,0.0983232891449003,1.02639863965179,0.911349255640682,1.05998100200325,0.910585391896096,1,2
49448,153,399,0.99346,0.9832,0.000915378356387307,0.000281843254886961,0.000416060356724943,0.000211171167759992,-0.182678565015757,0.453769662554257,-0.170468232908395,0.223663226974771,1.1451613543681,1.02695436787627,1.14474675126985,1.02041434505951,1,2
49417,138,445,0.99368,0.98334,-0.000325421522565949,0.000221399243217132,-3.27071035821836e-05,9.45967688398486e-05,-0.345935640935612,0.322380719417233,-0.175976928244926,0.197367740682878,0.98829162307878,1.01075279633057,0.987877559294547,1.01157395827891,1,2
49421,144,435,0.99404,0.98322,-0.000264437257175403,6.03597440746851e-05,-0.000357929750877559,0.000251965882347942,-0.451708833649343,0.204153995005976,-0.159646393578096,0.217912477881902,0.883578718903543,1.02955969713035,0.883690428573031,1.03461124951635,1,2
49404,154,442,0.9939,0.98268,-0.00010176252696707,0.000664050709326894,-0.000193243602699231,0.000295711055136835,-0.379024878163804,0.254201662920783,-0.153647417715859,0.22094314703398,0.939492044063648,1.03421807146091,0.94971724420145,1.03901138200393,1,2
49421,148,431,0.9938,0.9838,-0.000264281357999593,-0.000140873415174079,-0.000294030689079734,0.00044504151600375,-0.421781611763004,0.224155673989858,-0.137806923408028,0.241703730178151,0.905914094730333,1.05332143286935,0.917670845127376,1.04892064946807,1,2
49415,161,424,0.9936,0.98396,-0.000121956177080369,0.000583735909822866,-6.07657608274629e-05,0.00047435860353455,-0.328254687079823,0.290639516458849,-0.134957867851287,0.247488928611145,0.981400682914873,1.0578486426356,0.98027973242985,1.06831212643205,1,2
49450,162,388,0.9933,0.98326,6.10214999084677e-05,0.000644316923386691,0.000104847946328149,0.00149155745857512,-0.276778423716479,0.340203401145798,-0.00723063146282929,0.394055583780948,1.03273993179604,1.21364116153415,1.03334052531179,1.21015229686065,1,2
49428,143,429,0.99416,0.98376,0.000121980970968529,8.04699444757383e-05,0.000276022154398966,0.000341358220476569,-0.232650349947011,0.424693676525161,-0.150094051405112,0.230146169054395,1.10080110142529,1.04083365094765,1.11739631441489,1.0461221899249,1,2
49369,152,479,0.994,0.98124,-6.11471199706494e-05,-0.000704225352112676,-0.000403993029582518,-0.0006002874036399,-0.451345099495336,0.1869201199015,-0.24315992119203,0.116967358763856,0.876152688397862,0.938852786700839,0.864586331389331,0.938299746102128,1,2
49411,154,435,0.99356,0.98378,0.00026428673077314,-0.000664277949997987,0.000399373443304649,0.000349907453875899,-0.1880275799226,0.446083769845274,-0.148443434756262,0.229185550858101,1.13782911446463,1.0412836691631,1.11179107792873,1.03655646017916,1,2
49432,154,414,0.99344,0.98396,-0.000528476767348266,-0.000885810919632791,3.25691205563071e-06,-0.000707562017749037,-0.315322084115931,0.317426353543356,-0.279602691603906,0.107685491948267,1.00105250374448,0.917631461765777,1.01534998195194,0.922543747160632,1,2
49443,142,415,0.99384,0.98354,0.000345690058360616,-0.000442727199549223,0.000894643673310597,-1.1399088605855e-05,-0.0176303771413598,0.649262615482759,-0.194612491772185,0.191850815413826,1.37137377257317,0.998619972757904,1.3955107050925,0.979572536631898,1,2
49444,154,402,0.99402,0.98456,-0.000101568213211993,0.000382286070702803,-1.22701581169061e-05,0.000445890211921154,-0.320353646360668,0.31239515633235,-0.140633236910833,0.252149761194576,0.99604376084938,1.05733876151703,0.969985523037701,1.05745512535001,1,2
49436,152,412,0.99378,0.98282,0.00032559369976191,-2.01251786109602e-05,0.000551303420349484,-0.000110752728018376,-0.138865793429141,0.500729072903201,-0.207441686387831,0.180418034250647,1.19833273349193,0.986579158095762,1.23391010235654,0.976902510249581,1,2
49438,135,427,0.99448,0.9823,0.000549730224982185,0.000945217601158394,0.000378595408754747,0.000807055355436598,-0.197591040527845,0.479689393209354,-0.0955638706352814,0.285759076723786,1.14981334198994,1.09979082527346,1.10066250723612,1.09887329077417,1,2
49438,158,404,0.99368,0.98432,0.000406371911573472,-0.000623943321793736,0.000570471660845437,-0.000856121239976082,-0.13347819283742,0.493693492506654,-0.302701857968742,0.0895203675095368,1.19734722165967,0.898892837223701,1.19805333260747,0.920246329779255,1,2
49442,167,391,0.99348,0.98348,-4.06718997844389e-05,0.000301968836816041,-0.000809588219807032,0.0020034734263266,-0.548150853578268,0.0635074974626402,0.0581589358834569,0.459887910828047,0.784830030978075,1.29566614581588,0.81011245068492,1.30639960429931,1,2
49458,144,398,0.99386,0.9829,0.000264523349272561,-0.000462841848952569,0.000136607419497585,-0.00024426037251865,-0.280009771643628,0.374327445647425,-0.228137798599296,0.16653482508784,1.04832178172551,0.969620213637335,1.03482362861455,0.963942662237238,1,2
49426,126,448,0.99432,0.9837,0.000345633831452679,2.01142489339448e-05,0.000795126867955198,0.000203145039835209,-0.0398736059058706,0.668279231145944,-0.163152008664954,0.208965219734688,1.37190735042891,1.02308419593444,1.39836282604205,1.02348463448028,1,2
49456,164,380,0.99396,0.98386,-0.000630170959282825,-0.000543281419775444,-0.000667022771076903,-0.000852214303573955,-0.511502671062805,0.104694632594432,-0.314882828052427,0.089359714428447,0.816192791365038,0.893400217575245,0.814324061676278,0.897938935099459,1,2
49419,148,433,0.99408,0.9831,0.000122062862374123,0.000684049573474972,0.000544055960655692,0.00125703315838405,-0.140820640480662,0.50748638309796,-0.0434689741094801,0.336038385748535,1.20120082150063,1.15752753237323,1.24575704931177,1.14794249757203,1,2
49401,154,445,0.9936,0.98322,0.000549215841825838,0.000523349436392915,0.000334288157535262,0.000234289830865055,-0.208778593512394,0.424832422803086,-0.160183239347099,0.213160615687159,1.11404522198383,1.02683461117196,1.11299046258212,1.02149594241709,1,2
49395,167,438,0.9934,0.98248,0.000834622587737155,0.000684517817596135,0.0010575704966659,0.00164687234299434,0.00840126765345078,0.623134782584605,0.00050056305416657,0.378242794954234,1.3732446092535,1.20859830245654,1.34537058035732,1.2087942372088,1,2
49419,165,416,0.99306,0.98388,0.000833434971744522,-2.01397700038266e-05,0.000815815692818031,0.000527652357304797,-0.0607713654534193,0.554663740576995,-0.129302741090481,0.256814740197756,1.28016816526864,1.06582430936829,1.29858626566691,1.05014913472688,1,2
49445,136,419,0.99428,0.98254,0.000284975675290573,0.000764372209035684,0.000105573739896356,3.67347289947738e-05,-0.298037296587246,0.375233430434705,-0.187903011116618,0.19672663702931,1.03935036508303,1.00441843769894,1.05359504640272,0.999194318314123,1,2
49410,163,427,0.99324,0.98318,-0.000325474480766492,-0.000161088961378921,-3.09260233537507e-05,-0.000413589292146975,-0.317040420231368,0.298063313750016,-0.239330042877932,0.141826649228793,0.99060772934442,0.95246662335523,0.978281566997154,0.957389621559633,1,2
49391,162,447,0.99422,0.98276,0.000183157637673491,0.000824767154150993,0.000201959304840867,7.2170517482805e-05,-0.246646028982741,0.370515775587198,-0.178126188566614,0.194369005983767,1.06394777836237,1.00815232419374,1.06202095083269,0.998939732142857,1,2
49427,148,425,0.9941,0.98318,0.000203421550479058,-0.000502967508298964,-4.68535613441458e-05,-0.000968410564126526,-0.338450199787702,0.306957757069083,-0.305839493310865,0.0765510210583794,0.984382527701943,0.891682827783823,0.984331983805668,0.886867160590109,1,2
49426,157,417,0.99344,0.98396,-0.000447172649294687,-0.000966339185053954,3.25454427071981e-05,-0.00149238336904284,-0.303043810920616,0.323661566013542,-0.373882654793042,0.0131740274657985,1.0103644957341,0.834974729648095,1.01121223233434,0.841783847005682,1,2
49414,156,430,0.99394,0.98256,0.000386744829832275,-0.000503048473750931,0.000747840185971098,-1.44808285108958e-05,-0.0770668423300204,0.555832777631529,-0.191575823153373,0.188146517119026,1.27050038950784,0.998308256251213,1.27193753711765,0.998290395122098,1,2
49433,155,412,0.99372,0.98354,-4.06694186306607e-05,8.05055750110695e-05,-8.77172702385502e-05,0.000802849715841597,-0.343569418727691,0.287256404752064,-0.0961112732311725,0.29211135623021,0.972237982509342,1.10295632733911,0.984854256380695,1.09875702384577,1,2
49437,168,395,0.9937,0.98364,-0.000101663210117523,-0.00108684713696287,0.000247509773766096,-0.000343398592467829,-0.229675511419867,0.37661765214376,-0.241743635672476,0.154403190827063,1.0761182725548,0.957263966931214,1.09154556046112,0.962500424429688,1,2
49456,149,395,0.99402,0.98366,0.000121993371693471,0.00052312830727752,0.000141181836831601,0.000651072869323936,-0.27452675247411,0.368857516883536,-0.115311060145096,0.281019441208123,1.04827790158532,1.08639049842274,1.0782671973908,1.07080679055772,1,2
49424,169,407,0.99372,0.98346,-0.000406727269029752,0.000342148693797045,-0.00039800916957074,-0.000126353804105867,-0.419773480687212,0.18518897852252,-0.21070603823369,0.179506483532121,0.889324666819832,0.984523820798646,0.897545567068774,0.989824759751272,1,2
49463,142,395,0.99426,0.98372,-0.000325295815882568,-0.000422424717880635,-0.000373302498265635,0.000278120102238581,-0.46119185980862,0.199314513265485,-0.162630733315253,0.233450652763769,0.877208667623462,1.03601956082957,0.889996719160105,1.03634438476067,1,2
49479,128,393,0.99442,0.98342,-0.000325395049927803,-0.00114639689467227,-5.80606195846228e-05,-0.000926744209025941,-0.369549544258503,0.324404006439343,-0.317626533327049,0.0802166418664965,0.977690683788443,0.888067181446782,0.962891425526682,0.887391918247458,1,2
49419,155,426,0.99376,0.98336,0.000366091767002929,-0.00032200933827081,0.000515639680315703,-0.00200861977916369,-0.150381245517298,0.482580348686396,-0.430348151524714,-0.0462410842875483,1.18037255792821,0.788095883514696,1.15294843225442,0.786918206071057,1,2
49410,155,435,0.99342,0.98266,0.000284940874768486,0.000664371564897022,0.000275769831911669,2.36665259372403e-05,-0.227153877676563,0.40419853445206,-0.186041900821907,0.191509924401442,1.09255838659753,1.00273948299433,1.10610574216551,1.00242846108301,1,2
49448,140,412,0.99418,0.9826,-0.00026460411154081,0.000100585407069142,-0.000320836839924221,0.000400460238367324,-0.446438978945065,0.218182461502238,-0.145117883665013,0.242850087005792,0.892180530044608,1.05009096910271,0.903183255526974,1.04536969401834,1,2
49423,161,416,0.99392,0.98378,-0.000731870946756389,0.000905505473277527,-0.000973606727277211,0.000989365693322886,-0.616627736475117,0.00884731120349891,-0.0739124324319914,0.312963949319658,0.738764157763676,1.12718654998994,0.727553476782735,1.14539964336653,1,2
49176,236,588,0.99108,0.97668,0.000143342752999959,0.000565040158211244,-0.000382723516924132,0.00132026381474487,-0.336577491101704,0.175443835406939,-0.0496792995266566,0.27604108551205,0.922593249408203,1.11983448780591,0.896574242469686,1.11290206214322,1,3
49187,242,571,0.99088,0.97664,-0.000389089121887287,4.03681575972873e-05,9.1027286476917e-05,0.000223113114006061,-0.233906740955088,0.271328994642276,-0.145322718702081,0.184681614894083,1.01885998833123,1.01986332609417,0.993781400686761,1.01000021100562,1,3
49182,220,598,0.99124,0.97628,-0.000245831114024665,-0.000343004721359106,0.000709247866073769,-0.000757933512972278,-0.105205392824138,0.426347883663172,-0.225255011271371,0.0974342459878812,1.17391356768409,0.938118749248803,1.13835142270461,0.938527231355694,1,3
49208,188,604,0.99204,0.97628,-0.00010242963084361,-0.000201604774001048,7.29650674182271e-05,0.000451627347145963,-0.267207248964928,0.305708436840614,-0.122802128164372,0.198217407843698,1.01943159061112,1.03842811100515,1.03227145675765,1.05309000902966,1,3
49220,207,573,0.99188,0.97636,0,0.000705730531919184,0.000279348438032511,0.000349941202792181,-0.206018118946951,0.340355462943658,-0.133971567241182,0.195490412893357,1.06930457388902,1.03124422019522,1.0503968865598,1.03156543132175,1,3
49196,202,602,0.99176,0.97618,0.0010858653117253,6.04985077034766e-05,0.00117723153326552,-0.00112676933096939,0.0118128587202009,0.570737577017208,-0.25529093234018,0.0664893783225435,1.33813215208564,0.909918107370337,1.30952234684266,0.919732400612961,1,3
49199,207,594,0.99174,0.97652,-0.000634907631180109,-0.000443664670175651,-0.00100218707026149,0.000253935104365509,-0.5164573716825,0.0336140140224136,-0.140315016823436,0.183316512486682,0.78553584128084,1.02177795008497,0.775953095983826,1.0222573359136,1,3
49246,202,552,0.99232,0.97754,-0.000143216645866154,0.000181393099000322,-0.000651440585660023,-0.000257000502630916,-0.437702508163993,0.116783522964052,-0.191235385257905,0.144341595558076,0.851756908282195,0.976827005810047,0.863431471888938,0.979925007568287,1,3
49204,202,594,0.99142,0.97684,0.000122845092338561,6.05192552096992e-05,0.000591564609076988,-0.00079447498503883,-0.131556689725807,0.422521561414037,-0.229365985001497,0.0944686174804707,1.15662073513589,0.934782102074109,1.12478119529882,0.931278550918851,1,3
49205,208,587,0.99144,0.97748,-0.000491058640585997,0.000645525699991931,-0.000338155564509135,0.000140730254665999,-0.353470588573389,0.191910080745115,-0.150675689837731,0.174841611938511,0.922432117157001,1.0121526326408,0.881676665605597,1.02297308610828,1,3
49180,241,579,0.99104,0.97652,0.000286732478597469,-0.000827413626089764,-0.000414570647795453,0.00034543334558113,-0.338883994266943,0.167896444900622,-0.133840588896195,0.193914721855308,0.918058905863784,1.03049251099663,0.893062373172176,1.04426264734774,1,3
49184,216,600,0.99132,0.97594,0.000348382072668402,0.00110963160230803,0.000750346329293533,0.000226543584785609,-0.0954935010015214,0.440978293826364,-0.141984447384666,0.180035298250158,1.18856536987195,1.01920861092272,1.18174389590035,1.0228799170389,1,3
49211,186,603,0.99172,0.97624,4.09735310989101e-05,0.00104868309603517,-6.52739919993542e-05,-6.99034164974435e-05,-0.303948948159314,0.272005675581005,-0.166313741328792,0.154900212310922,0.98274910426875,0.994171500228826,0.969342733844884,1.00051705413929,1,3
49214,205,581,0.99152,0.9768,-0.000593775593775594,-0.000463934161691141,-0.000473885864085501,0.000430763572069252,-0.389311560171908,0.160160027599136,-0.126092386957688,0.201162185816254,0.891529678516479,1.03806831596103,0.890532473448251,1.02830452467869,1,3
49163,232,605,0.99096,0.97688,-0.000409466874129883,0.000444013885525147,-0.000965911121932157,0.00160008268560883,-0.467144396288403,0.0520457553339911,-0.027248350493121,0.293979813814212,0.812573054205027,1.1426678820502,0.822555537107754,1.12955481268025,1,3
49204,198,598,0.99152,0.97736,-0.000716215110092494,0.00106906567694045,-0.000519741762375635,0.0018789111642937,-0.410263115323684,0.149417629666878,-0.00307017995456307,0.320339316040664,0.877716351789923,1.17191871707754,0.853942174330524,1.17834173081213,1,3
49181,219,600,0.9914,0.97676,0,0.000484163808755296,-0.000279452267392884,0.000959865236129491,-0.328965232489442,0.202260286350576,-0.0804779504781125,0.241790404992502,0.938625476487637,1.08399435924555,0.937438075804667,1.09929900135258,1,3
49237,230,533,0.99122,0.97808,0.000531653852445608,-8.07086216985129e-05,0.0016907713418578,-0.000356499472149313,0.105764085215908,0.632755781640853,-0.2040025359997,0.137478752256362,1.44698482885465,0.966907487655532,1.50580355844483,0.978285956362846,1,3
49261,202,537,0.99162,0.97914,-0.00053107829319607,-0.000484056392569734,9.41230281004845e-06,0.000700082488090224,-0.273080846660891,0.27976922917205,-0.104336207845284,0.235962430828403,1.00231688480611,1.06785298881267,0.944653676975721,1.08580076970754,1,3
49210,205,585,0.99148,0.97656,-0.000348160891291882,0.000262234235688062,-0.000521650408709704,0.00220162086341762,-0.401108665233985,0.148385979699321,0.0264513525369851,0.354282422894657,0.881297474300132,1.20969469951546,0.861291951130477,1.22006472845637,1,3
49197,233,570,0.99112,0.97852,0.000490536728937579,0.000181612720962144,0.00134170676646934,-0.000525340544493275,0.0281907458239652,0.548221199066332,-0.211761769434415,0.118614650512468,1.3336275188276,0.954651483762676,1.34634613803593,0.968076848506916,1,3
49199,242,559,0.99126,0.9777,0.000204561726500972,0.000282468777111959,0.000240535520774408,-0.000677888519974418,-0.203290149918282,0.302076707707165,-0.227858225915378,0.105769623331339,1.05063388810886,0.940780983253394,1.06934480118489,0.936428641620008,1,3
49208,212,580,0.9916,0.97776,0.00026591392570774,-0.000786607503025413,0.000754845008222074,-0.000476286396214475,-0.0956512051805255,0.445877524015001,-0.205290057396713,0.122251022229167,1.19378701894554,0.959468524581294,1.17777073437595,0.962402265192899,1,3
49240,198,562,0.99178,0.978,0.000368098159509202,0.000806630502732461,0.000292642332391107,0.000380548819186872,-0.205893797523803,0.35264505948271,-0.132198645283069,0.200412528492358,1.07613794301598,1.03469547462222,1.04397584909109,1.04182604270045,1,3
49198,207,595,0.9916,0.97654,8.19218874802875e-05,-6.05082694634933e-05,0.000215469369381026,-0.000476566724723551,-0.221444568921751,0.324778004890043,-0.202083429104142,0.121339365820532,1.05300928333732,0.960433088585132,1.0535340637083,0.960123399684879,1,3
49200,204,596,0.99158,0.97714,-0.00063450477925374,0.000161358639746667,-0.00121781998770007,-0.000420867542573164,-0.576331867139858,-0.0202642526013306,-0.19715424209742,0.125968733558573,0.742079916699206,0.965033254594495,0.786594842386164,0.96527021882969,1,3
49274,200,526,0.992,0.97776,-0.00053182785141548,0.00092741935483871,5.8952663139247e-05,0.00169243255140672,-0.263141954469459,0.292392314330658,-0.0100939882542892,0.334761025671483,1.0147505905511,1.17625356034671,1.00510406022429,1.17976694194939,1,3
49222,195,583,0.9917,0.97826,-4.08889252346002e-05,0.000544519511949178,0.000768112267697403,0.000441970371690129,-0.0879824007747815,0.476585780097075,-0.124848174615344,0.201783489888711,1.2163456569564,1.03894040804078,1.21772636785908,1.02934037807305,1,3
49244,179,577,0.99204,0.97704,-0.000327519855891263,0.000161283819200839,3.65097946387508e-05,-0.000845342627416478,-0.283419597577821,0.303641100587344,-0.238130388386107,0.0903760881600721,1.01016868755744,0.92878460303033,0.975361600379989,0.931747210045908,1,3
49204,189,607,0.99168,0.97626,-0.000225349804355397,-0.000665537270087125,-0.000967738646755261,-0.000641865140417707,-0.542899305688172,0.0327325181256063,-0.213449929594133,0.106795209537747,0.774850218540171,0.948069746602475,0.767092159992553,0.934760140737694,1,3
49199,203,598,0.99156,0.9771,-0.000307031010132023,-0.000826979708741781,-0.000297696805260725,3.45069522233544e-05,-0.348637203239701,0.203083959798331,-0.158362547225365,0.164183348468811,0.929811463658741,1.00291265255617,0.977585519770518,0.996657835744854,1,3
49179,216,605,0.99124,0.97668,8.19101445714052e-05,0.00119042815059925,0.000194009978872065,0.000764978171369573,-0.222830541963407,0.311875834457081,-0.0966777257914178,0.22414447466677,1.04557277325448,1.06581175148755,1.05636731157956,1.07382769329423,1,3
49196,212,592,0.9919,0.97632,-0.000204850868567683,-2.01633229156165e-05,-0.000610163318380273,-0.000142630160675954,-0.41348981384788,0.127658417403437,-0.174276200070553,0.149891235428267,0.866667239574158,0.987933217400042,0.870521481492608,0.984272213841134,1,3
49186,242,572,0.99116,0.97692,0.00010236252712607,0.000141248637959563,-0.00052369947913563,-0.000383460337659911,-0.360681048737577,0.145373062856698,-0.198623787204543,0.131155726201854,0.89797051077903,0.966812758541229,0.903603814453806,0.972512931278188,1,3
49214,225,561,0.99134,0.97726,0,-0.000322795408235318,-0.000520193454765593,0.000842438490063931,-0.37733179320127,0.147401179472344,-0.0909252764024062,0.242191880369469,0.891408128419267,1.07856645978444,0.898212073435688,1.0599177140212,1,3
49231,207,562,0.99172,0.97694,6.14162589309477e-05,0.000383172669705159,-4.6891422103646e-05,-0.000335384161427922,-0.284238401276031,0.26182780117559,-0.196370531199888,0.136257739605511,0.988816724172925,0.970391149377401,0.997577499486758,0.980581676322455,1,3
49181,227,592,0.99106,0.97698,-0.000102356240659993,-8.0721651564991e-05,-0.00028744649273864,-0.00056972299315043,-0.322501935205153,0.199326415622033,-0.210657571615869,0.113572872527097,0.939062833799676,0.952671215099563,0.954333050739933,0.951575105838023,1,3
49227,199,574,0.99146,0.9777,8.18246906003887e-05,-0.000584995864684405,0.000313885071790741,-0.00141825443785379,-0.200678006574792,0.356518697092147,-0.28983949927766,0.0400004179713308,1.08145063427965,0.88278323239885,1.09620991253644,0.876986234021632,1,3
49233,214,553,0.99158,0.9774,0.000184162062615101,-0.000100849149841667,-0.000457180681089698,-0.00105249862753934,-0.375012541822927,0.162668437703413,-0.263617661914351,0.0719261973010655,0.899280725934811,0.908587007957012,0.913302068498411,0.900156878968622,1,3
49172,220,608,0.99102,0.97678,0.000245705276520813,0.000262355956489274,0.000407448942544316,0.000488009867068545,-0.173193823736462,0.357105041560179,-0.119531386351244,0.200443441835865,1.09630775073926,1.04128442622011,1.07868987771888,1.04483596421037,1,3
49237,192,571,0.99238,0.97772,-0.000225013296240232,0.000906910659223281,-6.37930159998746e-05,0.000724053197893347,-0.300110763760173,0.266817224026551,-0.101136158776049,0.229002015169603,0.983647423939433,1.06599495481302,0.960913107072737,1.07500803280006,1,3
49157,228,615,0.99128,0.97616,2.04884445172922e-05,0.00157372286336857,-0.000371518304821474,0.00052047066723824,-0.341358330057724,0.179560093151719,-0.116428954721376,0.201732211765127,0.922286233020194,1.04357480166788,0.924187999715296,1.04792162973508,1,3
49213,213,574,0.99166,0.9767,-0.000122862700931709,0.00159328802210435,-2.58360952711987e-05,0.00239687461053124,-0.275224808891468,0.263177506730274,0.0455680295953132,0.376155792715108,0.993996739815348,1.23474056559041,1.02157645298079,1.2464625804721,1,3
49199,216,585,0.9915,0.97714,-0.000184211064944634,0.000726172465960666,-9.84621211664273e-05,0.0014212866185579,-0.289942266494103,0.244694890024941,-0.0407972427959123,0.285914708091021,0.977629194037628,1.13038583971217,1.00530786902628,1.14866343572421,1,3
49275,219,506,0.99156,0.97844,0.000470136135072156,2.017023679858e-05,-9.15469434777314e-05,0.000384708765429559,-0.286282999788464,0.244720030047564,-0.136940305726941,0.213418482384765,0.97943145947707,1.03897966847026,1.00700395517469,1.03878017244267,1,3
49177,198,625,0.99166,0.97594,0.000204930630981413,-0.000726055301212109,0.00115676491838307,-0.000510667242618806,0.00954052876482442,0.573472866085335,-0.199045080780435,0.116631873285559,1.33847162043761,0.959620485615181,1.27525096046598,0.968840881306826,1,3
49155,229,616,0.99146,0.97596,-0.000655764580515595,0.000322756339136223,-3.78697660402443e-05,0.00191142792148382,-0.267848681187487,0.251444175306517,-0.00271719106886689,0.316095974646012,0.991828826134733,1.16963258530467,1.00164826108456,1.17596653208396,1,3
49162,248,590,0.99146,0.97636,0.000491621942726044,-0.000746374034252516,0.00078517738070793,-0.00108046358427048,-0.0928367433188758,0.407895187239465,-0.25480804965343,0.0702009912716756,1.17066640455224,0.91186721199713,1.19729125000236,0.911192860385819,1,3
49229,202,569,0.99248,0.97856,-0.000163505559189012,0.000100757697888119,0.000531010698346099,-6.68146506086644e-05,-0.146266339124801,0.407457844313776,-0.171202124739203,0.159373976366261,1.13952541031382,0.994102241763236,1.15743339294722,0.991160351228711,1,3
49172,220,608,0.9914,0.97662,2.0478794208597e-05,-0.000201734920314706,0.000519462915955918,-0.000299705593507697,-0.148035014072416,0.382500977961428,-0.184824160638548,0.135132805231466,1.12440352965938,0.975461783235355,1.14816267630233,0.98519440299298,1,3
49204,222,574,0.99134,0.97814,0.000368045474063018,0.000806988520588295,-0.000142593392728526,0.00123871231446724,-0.295586082401083,0.231874441638405,-0.056008319983261,0.273575970223189,0.968609320745726,1.11490696437428,1.03274105328463,1.11179291114427,1,3
49203,212,585,0.99146,0.97748,6.13823300732496e-05,-0.000423617695116293,0.000575138461661849,6.94340593271597e-05,-0.135564359849331,0.405224548659937,-0.157053518652695,0.169012343792158,1.14434084434084,1.00599754127151,1.17265411367034,1.0169148042155,1,3
49224,209,567,0.99168,0.97764,-6.13722842764208e-05,0.000221845756695708,0.000253963811068695,0.00147371721873706,-0.211533379416085,0.332224614049938,-0.0348378627235275,0.297079174521812,1.06220535392812,1.14010488377744,1.06605962572378,1.13786654446965,1,3
49180,219,601,0.99116,0.97652,-0.000512022283209765,0.000383389160175955,-0.00101800689257775,0.000309227215094206,-0.499463041260833,0.0355479635626143,-0.134900574562727,0.186854994205294,0.793029873399496,1.02626420280441,0.817534853978694,1.0197818216421,1,3
49212,227,561,0.99114,0.97686,0.000204737628728784,-0.00022196662429122,0.000777354665632282,-0.0015990263234267,-0.0912538579344979,0.43213165358738,-0.310609383572377,0.0231578925627449,1.1858688710874,0.866107400108133,1.15910140406624,0.873346273155929,1,3
49239,225,536,0.99174,0.9775,0.000143222506393862,-0.00020166575917075,0.000262803988470238,3.49298150471547e-05,-0.20392993587775,0.32018572634898,-0.166973484087602,0.173502820525899,1.05977712568967,1.00328442148866,1.04252092998648,1.00319000352561,1,3
49197,236,567,0.9909,0.97682,-0.000245695215085686,-0.000161469371278636,0.000467930029292917,-0.0003937619118357,-0.157001959946204,0.355368665828867,-0.200202525687401,0.130910901538852,1.10359288207531,0.965643771815894,1.07008767318422,0.966209324289517,1,3
49154,237,609,0.99062,0.9766,0.000737251689535122,-0.001594960731663,0.000356472629373636,-0.00188157603566218,-0.180742919202387,0.330112998158291,-0.316260015117331,0.00433894207889679,1.07754346016303,0.855592583850451,1.05422756803472,0.852396195853294,1,3
49186,196,618,0.9916,0.97634,0.00022533133949239,-0.000423557886244453,0.000234323349018184,-0.00161028311660293,-0.221397910209654,0.339984417299405,-0.290598354278242,0.0274062881084173,1.06108487288416,0.87670664735727,1.02954449694326,0.871814285086701,1,3
49182,219,599,0.9908,0.97662,0.000368618295754746,0.000847799757771498,0.000573362877718727,0.000749438906248749,-0.136728654285598,0.395510715742387,-0.0982238052013082,0.224257454313723,1.13897112455485,1.06510120244949,1.14123396582107,1.07694474317612,1,3
49203,232,565,0.99084,0.97764,0.000450063418027086,0.000444067659763433,0.000648662389118685,0.000720480025685891,-0.119428894895674,0.397442325459765,-0.101707658273559,0.230098923143233,1.14913168061743,1.06630131586926,1.18454958044859,1.08625460357455,1,3
